Filename,Number of Samples,Polymer Type,Temperature,Spinning Speed,Sample,Was CFD?,Identifier,Zero Shear Viscosity,Relaxation Time,Reynolds,Weissenberg,Weissen*ZeroShear,Gc,PI,Gps,Gpps,Average Area,Stdev Area,Threshold,Hollow,Average Solid Fract,Stdev Solid Fract,standard error of mean,guess,error,squares,Why masked?
"M1-210-0,17@437",42,M1,210,0.17,1,0,M1-210,352.3012,0.00169,0.48254,0.28792,101.43455,0.03981,2.51174,0.89686,1.51713,363.45431,73.89511,0.74,0.17552,0.82448,0.03535,0.01069,0.20891,0.00111,1.91E-04,
"M1-210-0,25@643CFD",34,M1,210,0.25,2,1,M1-210,352.3012,0.00169,0.70962,0.42341,149.16846,0.03981,2.51174,0.89686,1.51713,385.79374,62.7226,0.705,0.21544,0.78456,0.00814,0.00274,0.2349,3.79E-04,0.00289,
"M1-210-0,33@848",33,M1,210,0.33,3,0,M1-210,352.3012,0.00169,0.9367,0.5589,196.90236,0.03981,2.51174,0.89686,1.51713,413.85867,78.65067,0.7,0.22133,0.77867,0.0278,0.00949,0.24718,6.68E-04,0.00355,
"M1-210-0,41@1054",40,M1,210,0.41,4,0,M1-210,352.3012,0.00169,1.16378,0.6944,244.63627,0.03981,2.51174,0.89686,1.51713,380.89755,45.76545,0.71,0.2277,0.7723,0.00945,0.00293,0.24575,3.26E-04,0.00435,
"P2-210-0,33@848",43,P2,210,0.33,58,0,P2-210,240.3848,0.00121,1.3728,0.3977,95.60171,0.03473,2.87948,0.89393,1.45234,387.99147,59.71045,0.735,0.1966,0.8034,0.00764,0.00228,0.18239,2.02E-04,0.00122,
"P3-210-0,41@1054",33,P3,210,0.41,70,0,P3-210,321.75117,0.00158,1.27428,0.64786,208.45097,0.03692,2.70857,0.88284,1.44675,370.99494,71.19986,0.7,0.22561,0.77439,0.02055,0.00701,0.22628,4.60E-07,0.00408,
"M5-210(prob)-0,41@1054CFD",35,M5,210,0.41,33,1,M5-210,315.04317,0.0016,1.30141,0.65738,207.10355,0.04169,2.39853,0.91881,1.58393,406.19463,46.14192,0.68,0.24937,0.75063,0.00937,0.0031,0.2209,8.11E-04,0.00768,
"M5-210-0,33@848",31,M5,210,0.33,34,0,M5-210,315.04317,0.0016,1.04748,0.52911,166.6931,0.04169,2.39853,0.91881,1.58393,380.23984,48.24475,0.685,0.24913,0.75087,0.01096,0.00386,0.22418,6.23E-04,0.00764,
"P2-210-0,25@643",37,P2,210,0.25,57,0,P2-210,240.3848,0.00121,1.04,0.30129,72.42554,0.03473,2.87948,0.89393,1.45234,408.64827,82.25601,0.735,0.17538,0.82462,0.02766,0.00891,0.17503,1.23E-07,1.87E-04,
"P2-210-0,41@1054",37,P2,210,0.41,59,0,P2-210,240.3848,0.00121,1.7056,0.49412,118.77788,0.03473,2.87948,0.89393,1.45234,409.70849,51.04753,0.705,0.2167,0.7833,0.01076,0.00347,0.18281,0.00115,0.00302,
"P1-210-0,11@282CFD",37,P1,210,0.11,44,1,P1-210,355.65129,0.00165,0.30929,0.18111,64.41187,0.04607,2.17038,0.92053,1.61574,385.18892,95.01796,0.66,0.24024,0.75976,0.01559,0.00502,0.17945,0.0037,0.00617,
"P2-230-0,17@437",36,P2,230,0.17,61,0,P2-230,141.89929,6.51E-04,1.19803,0.11061,15.69536,0.03754,2.66372,0.93457,1.5607,311.60858,104.41925,0.82,0.10478,0.89522,0.01507,0.00492,0.12784,5.32E-04,0.00324,
"P2-230-0,11@282",39,P2,230,0.11,60,0,P2-230,141.89929,6.51E-04,0.7752,0.07157,10.15582,0.03754,2.66372,0.93457,1.5607,302.61615,91.27643,0.815,0.10944,0.89056,0.01067,0.00335,0.12145,1.44E-04,0.00273,
"P2-230-0,25@643",36,P2,230,0.25,62,0,P2-230,141.89929,6.51E-04,1.76181,0.16266,23.08141,0.03754,2.66372,0.93457,1.5607,300.68794,120.0403,0.805,0.12081,0.87919,0.01253,0.00409,0.13459,1.90E-04,0.00167,
"M1-230-0,33@848",34,M1,230,0.33,5,0,M1-230,221.42957,9.14E-04,1.49032,0.3016,66.78226,0.04369,2.28894,0.93236,1.6153,386.84271,86.30588,0.73,0.16909,0.83091,0.03663,0.01231,0.16881,7.56E-08,5.44E-05,
"P1-230-0,33@848",31,P1,230,0.33,49,0,P1-230,247.67687,0.00106,1.33238,0.34886,86.40502,0.04893,2.04355,0.94775,1.70917,327.95355,112.54819,0.755,0.16474,0.83526,0.01051,0.0037,0.1823,3.08E-04,9.17E-06,
"P1-230-0,25@643",32,P1,230,0.25,48,0,P1-230,247.67687,0.00106,1.00938,0.26429,65.45835,0.04893,2.04355,0.94775,1.70917,293.86834,83.52591,0.775,0.14763,0.85237,0.02146,0.00744,0.17247,6.17E-04,1.98E-04,
"P1-230-0,17@437",38,P1,230,0.17,47,0,P1-230,247.67687,0.00106,0.68638,0.17972,44.51168,0.04893,2.04355,0.94775,1.70917,328.59216,140.7312,0.75,0.16868,0.83132,0.0209,0.00664,0.1573,1.30E-04,4.86E-05,
"P1-230-0,11@282",38,P1,230,0.11,46,0,P1-230,247.67687,0.00106,0.44413,0.11629,28.80167,0.04893,2.04355,0.94775,1.70917,329.37708,116.9545,0.795,0.12742,0.87258,0.01518,0.00483,0.14242,2.25E-04,0.00118,
"P1-230-0,41@1054",33,P1,230,0.41,50,0,P1-230,247.67687,0.00106,1.65538,0.43343,107.35169,0.04893,2.04355,0.94775,1.70917,377.13094,111.29571,0.75,0.17524,0.82476,0.00832,0.00284,0.1868,1.33E-04,1.83E-04,
"M5-230-0,41@1054CFD",34,M5,230,0.41,38,1,M5-230,225.40883,0.00103,1.81892,0.42328,95.41006,0.04607,2.17084,0.94584,1.65672,386.95715,57.81896,0.7,0.20562,0.79438,0.01681,0.00565,0.17629,8.60E-04,0.00193,
"M4-230-0,11@282CFD",38,M4,230,0.11,23,1,M4-230,396.78833,0.0023,0.27723,0.25332,100.51359,0.02586,3.86697,0.81336,1.22089,370.06503,103.92944,0.695,0.23884,0.76116,0.00982,0.00312,0.21261,6.88E-04,0.00595,
"M4-230-0,17@437CFD",44,M4,230,0.17,24,1,M4-230,396.78833,0.0023,0.42844,0.39149,155.33918,0.02586,3.86697,0.81336,1.22089,358.22316,50.88967,0.695,0.23998,0.76002,0.01086,0.00321,0.24914,8.39E-05,0.00613,
"M4-230-0,25@643CFD",44,M4,230,0.25,25,1,M4-230,396.78833,0.0023,0.63006,0.57572,228.43997,0.02586,3.86697,0.81336,1.22089,391.57564,49.08673,0.69,0.24993,0.75007,0.00741,0.00219,0.27567,6.62E-04,0.00778,
"P2-230-0,33@848",36,P2,230,0.33,63,0,P2-230,141.89929,6.51E-04,2.32559,0.21471,30.46746,0.03754,2.66372,0.93457,1.5607,305.54708,110.72568,0.805,0.11008,0.88992,0.0146,0.00477,0.13932,8.55E-04,0.00267,
"P2-230-0,41@1054",32,P2,230,0.41,64,0,P2-230,141.89929,6.51E-04,2.88937,0.26676,37.85351,0.03754,2.66372,0.93457,1.5607,291.17806,67.82707,0.815,0.11816,0.88184,0.00835,0.00289,0.14202,5.69E-04,0.0019,
"M5-230-0,17@437",32,M5,230,0.17,35,0,M5-230,225.40883,0.00103,0.75419,0.1755,39.56027,0.04607,2.17084,0.94584,1.65672,380.13144,94.49756,0.795,0.133,0.867,0.01098,0.0038,0.15208,3.64E-04,8.24E-04,
"M5-230-0,25@643CFD",40,M5,230,0.25,36,1,M5-230,225.40883,0.00103,1.1091,0.25809,58.17687,0.04607,2.17084,0.94584,1.65672,395.36268,56.65461,0.745,0.17055,0.82945,0.01187,0.00368,0.16524,2.82E-05,7.81E-05,
"P3-230-0,41@1054",34,P3,230,0.41,71,0,P3-230,219.69367,0.00105,1.86623,0.43047,94.57238,0.03729,2.68186,0.91463,1.54333,376.91041,60.90274,0.74,0.18159,0.81841,0.0114,0.00383,0.17363,6.33E-05,3.95E-04,
"M4-230-0,33@848",33,M4,230,0.33,26,0,M4-230,396.78833,0.0023,0.83168,0.75995,301.54076,0.02586,3.86697,0.81336,1.22089,420.33842,108.19827,0.665,0.26345,0.73655,0.00866,0.00295,0.27685,1.79E-04,0.01035,
"M1-230-0,41@1054",33,M1,230,0.41,6,0,M1-230,221.42957,9.14E-04,1.8516,0.37471,82.9719,0.04369,2.28894,0.93236,1.6153,389.01976,54.59451,0.72,0.20185,0.79815,0.0105,0.00358,0.17353,8.02E-04,0.00161,
"M4-230-0,41@1054CFD",33,M4,230,0.41,27,1,M4-230,396.78833,0.0023,1.0333,0.94418,374.64155,0.02586,3.86697,0.81336,1.22089,301.44058,74.25909,0.7,0.23264,0.76736,0.01234,0.00421,0.2527,4.03E-04,0.00503,
"M5-230-0,33@848CFD",43,M5,230,0.33,37,1,M5-230,225.40883,0.00103,1.46401,0.34069,76.79347,0.04607,2.17084,0.94584,1.65672,344.06809,55.85282,0.735,0.19421,0.80579,0.00932,0.00279,0.17331,4.37E-04,0.00106,
"M4-250-0,33@848CFD",39,M4,250,0.33,31,1,M4-250,242.405,0.00108,1.36136,0.35501,86.0551,0.02796,3.57709,0.85029,1.28164,285.3899,92.61288,0.755,0.18082,0.81918,0.00872,0.00274,0.18077,2.67E-09,3.65E-04,
"M4-250-0,17@437CFD",43,M4,250,0.17,29,1,M4-250,242.405,0.00108,0.70131,0.18288,44.33142,0.02796,3.57709,0.85029,1.28164,295.64326,88.30539,0.75,0.19321,0.80679,0.00863,0.00258,0.1569,0.00132,9.92E-04,
"M4-250-0,25@643CFD",34,M4,250,0.25,30,1,M4-250,242.405,0.00108,1.03133,0.26894,65.19326,0.02796,3.57709,0.85029,1.28164,365.95303,72.79794,0.745,0.19341,0.80659,0.00716,0.00241,0.1716,4.76E-04,0.001,
"M4-250-0,11@282CFD",33,M4,250,0.11,28,1,M4-250,242.405,0.00108,0.45379,0.11834,28.68503,0.02796,3.57709,0.85029,1.28164,313.45706,72.19283,0.76,0.17536,0.82464,0.00818,0.00279,0.14225,0.0011,1.86E-04,
"M4-250-0,41@1054CFD",41,M4,250,0.41,32,1,M4-250,242.405,0.00108,1.69138,0.44107,106.91695,0.02796,3.57709,0.85029,1.28164,345.78266,117.4401,0.76,0.17059,0.82941,0.0082,0.00251,0.18441,1.91E-04,7.87E-05,
"M5-250-0,17@437",35,M5,250,0.17,40,0,M5-250,145.546,5.67E-04,1.16802,0.09631,14.01741,0.05013,1.99487,0.96589,1.7252,364.96517,90.61397,0.8,0.12249,0.87751,0.00861,0.00285,0.12602,1.25E-05,0.00154,
"M5-250-0,25@643",46,M5,250,0.25,41,0,M5-250,145.546,5.67E-04,1.71767,0.14163,20.61384,0.05013,1.99487,0.96589,1.7252,345.81307,68.81923,0.795,0.13289,0.86711,0.00988,0.00286,0.13267,4.72E-08,8.31E-04,
"M5-250-0,33@848CFD",35,M5,250,0.33,42,1,M5-250,145.546,5.67E-04,2.26732,0.18695,27.21027,0.05013,1.99487,0.96589,1.7252,341.52254,43.22791,0.78,0.14711,0.85289,0.00976,0.00323,0.13779,8.69E-05,2.13E-04,
"M5-250-0,41@1054CFD",31,M5,250,0.41,43,1,M5-250,145.546,5.67E-04,2.81698,0.23227,33.80669,0.05013,1.99487,0.96589,1.7252,356.27761,48.36242,0.795,0.14074,0.85926,0.00678,0.00239,0.14138,4.03E-07,4.40E-04,
"M3-250-0,33@848CFD",36,M3,250,0.33,21,1,M3-250,202.39125,9.87E-04,1.63051,0.32584,65.94627,0.03004,3.32904,0.88421,1.36154,360.53289,34.41285,0.76,0.16622,0.83378,0.00901,0.00294,0.16406,4.69E-06,2.03E-05,
"M3-250-0,25@643CFD",31,M3,250,0.25,20,1,M3-250,202.39125,9.87E-04,1.23523,0.24685,49.95929,0.03004,3.32904,0.88421,1.36154,372.59935,69.28609,0.8,0.1361,0.8639,0.00664,0.00234,0.15752,4.59E-04,6.56E-04,
"M3-250-0,17@437CFD",35,M3,250,0.17,19,1,M3-250,202.39125,9.87E-04,0.83996,0.16785,33.97232,0.03004,3.32904,0.88421,1.36154,337.59923,94.83062,0.8,0.11203,0.88797,0.02202,0.0073,0.14632,0.00118,0.00247,
"M3-250-0,11@282CFD",34,M3,250,0.11,18,1,M3-250,202.39125,9.87E-04,0.5435,0.10861,21.98209,0.03004,3.32904,0.88421,1.36154,318.23256,104.73882,0.81,0.10474,0.89526,0.02048,0.00688,0.13487,9.08E-04,0.00325,
"M2-250-0,41@1054CFD",38,M2,250,0.41,16,1,M2-250,132.98133,9.32E-04,3.08314,0.382,50.79884,0.0296,3.37819,0.92658,1.49253,328.17397,132.67344,0.715,0.19729,0.80271,0.05133,0.01632,0.13712,0.00362,0.00127,
"M2-250-0,33@848CFD",37,M2,250,0.33,15,1,M2-250,132.98133,9.32E-04,2.48155,0.30746,40.88687,0.0296,3.37819,0.92658,1.49253,360.21362,102.09772,0.705,0.21584,0.78416,0.02825,0.0091,0.13975,0.00579,0.00293,
"P1-250-0,11@282",37,P1,250,0.11,51,0,P1-250,164.216,5.18E-04,0.66985,0.05699,9.35877,0.05307,1.88423,0.96571,1.75975,286.83895,55.41929,0.81,0.11714,0.88286,0.00911,0.00293,0.12023,9.57E-06,0.00199,
"P1-250-0,17@437",38,P1,250,0.17,52,0,P1-250,164.216,5.18E-04,1.03522,0.08808,14.46355,0.05307,1.88423,0.96571,1.75975,352.34276,70.18073,0.795,0.13674,0.86326,0.0099,0.00315,0.12649,1.05E-04,6.24E-04,
"P1-250-0,25@643",38,P1,250,0.25,53,0,P1-250,164.216,5.18E-04,1.52239,0.12952,21.26993,0.05307,1.88423,0.96571,1.75975,373.9645,54.06621,0.765,0.14984,0.85016,0.01311,0.00417,0.13372,2.60E-04,1.41E-04,
"P1-250-0,33@848",37,P1,250,0.33,54,0,P1-250,164.216,5.18E-04,2.00955,0.17097,28.0763,0.05307,1.88423,0.96571,1.75975,381.90711,61.26585,0.76,0.16319,0.83681,0.01104,0.00356,0.13966,5.53E-04,2.18E-06,
"P1-250-0,41@1054",45,P1,250,0.41,55,0,P1-250,164.216,5.18E-04,2.49671,0.21242,34.88268,0.05307,1.88423,0.96571,1.75975,362.70622,55.43265,0.75,0.17847,0.82153,0.01959,0.00572,0.14433,0.00117,2.81E-04,
"P1-250-0,41@1054CFD",35,P1,250,0.41,56,1,P1-250,164.216,5.18E-04,2.49671,0.21242,34.88268,0.05307,1.88423,0.96571,1.75975,366.60477,64.52222,0.76,0.16234,0.83766,0.01926,0.00638,0.14433,3.25E-04,3.97E-07,
"M2-250-0,25@643",34,M2,250,0.25,14,0,M2-250,132.98133,9.32E-04,1.87996,0.23293,30.9749,0.0296,3.37819,0.92658,1.49253,332.02706,78.81904,0.73,0.20512,0.79488,0.0077,0.00259,0.13823,0.00447,0.00188,
"M2-250-0,17@437CFD",37,M2,250,0.17,13,1,M2-250,132.98133,9.32E-04,1.27837,0.15839,21.06293,0.0296,3.37819,0.92658,1.49253,321.10765,64.63129,0.715,0.21243,0.78757,0.01139,0.00367,0.13256,0.00638,0.00257,
"M2-250-0,11@282",36,M2,250,0.11,12,0,M2-250,132.98133,9.32E-04,0.82718,0.10249,13.62896,0.0296,3.37819,0.92658,1.49253,361.01483,91.48613,0.715,0.20386,0.79614,0.01081,0.00353,0.12559,0.00613,0.00178,
"M1-250-0,41@1054",31,M1,250,0.41,11,0,M1-250,127.18688,7.93E-04,3.2236,0.32518,41.35829,0.03738,2.67504,0.95899,1.70231,351.41906,117.62062,0.815,0.10935,0.89065,0.01108,0.0039,0.13746,7.90E-04,0.00274,
"M1-250-0,33@848",38,M1,250,0.33,10,0,M1-250,127.18688,7.93E-04,2.59461,0.26173,33.28838,0.03738,2.67504,0.95899,1.70231,350.57655,133.90668,0.815,0.11074,0.88926,0.01003,0.00319,0.13766,7.25E-04,0.0026,
"M1-250-0,25@643",39,M1,250,0.25,9,0,M1-250,127.18688,7.93E-04,1.96561,0.19828,25.21847,0.03738,2.67504,0.95899,1.70231,348.79551,79.45166,0.815,0.0981,0.9019,0.01251,0.00393,0.13486,0.00135,0.00405,
"M1-250-0,17@437",22,M1,250,0.17,8,0,M1-250,127.18688,7.93E-04,1.33662,0.13483,17.14856,0.03738,2.67504,0.95899,1.70231,371.90377,109.41212,0.355,0.13786,0.86214,0.0434,0.01813,0.12905,7.77E-05,5.69E-04,
"M1-250-0,11@282",34,M1,250,0.11,7,0,M1-250,127.18688,7.93E-04,0.86487,0.08724,11.09613,0.03738,2.67504,0.95899,1.70231,363.48782,120.12474,0.815,0.09365,0.90635,0.01375,0.00462,0.12272,8.45E-04,0.00463,
"P2-250-0,11@282",31,P2,250,0.11,65,0,P2-250,115.0008,4.20E-04,0.95652,0.0462,5.31345,0.03891,2.57006,0.94596,1.63352,352.70042,85.15756,0.82,0.07568,0.92432,0.01509,0.00531,0.11526,0.00157,0.0074,
"P2-250-0,17@437",39,P2,250,0.17,66,0,P2-250,115.0008,4.20E-04,1.47825,0.07141,8.21169,0.03891,2.57006,0.94596,1.63352,331.02874,84.06284,0.85,0.0791,0.9209,0.01028,0.00323,0.11927,0.00161,0.00682,
"P2-250-0,25@643",32,P2,250,0.25,67,0,P2-250,115.0008,4.20E-04,2.1739,0.10501,12.07602,0.03891,2.57006,0.94596,1.63352,334.27175,124.79523,0.85,0.07494,0.92506,0.00957,0.00332,0.12387,0.00239,0.00753,
"P2-250-0,33@848",37,P2,250,0.33,68,0,P2-250,115.0008,4.20E-04,2.86955,0.13861,15.94034,0.03891,2.57006,0.94596,1.63352,351.78781,126.32667,0.845,0.08243,0.91757,0.01207,0.00389,0.12763,0.00204,0.00629,
"P2-250-0,41@1054",33,P2,250,0.41,69,0,P2-250,115.0008,4.20E-04,3.56519,0.17221,19.80467,0.03891,2.57006,0.94596,1.63352,296.81758,97.33514,0.83,0.08915,0.91085,0.01154,0.00394,0.13055,0.00171,0.00527,
"M5-250-0,11@282CFD",31,M5,250,0.11,39,1,M5-250,145.546,5.67E-04,0.75577,0.06232,9.07009,0.05013,1.99487,0.96589,1.7252,363.22255,83.25778,0.83,0.08319,0.91681,0.00941,0.00331,0.12003,0.00136,0.00617,
"M3-250-0,41@1054CFD",35,M3,250,0.41,22,1,M3-250,202.39125,9.87E-04,2.02578,0.40483,81.93324,0.03004,3.32904,0.88421,1.36154,358.56829,65.37794,0.79,0.14046,0.85954,0.01901,0.0063,0.16594,6.49E-04,4.52E-04,
"P3-250-0,11@282",36,P3,250,0.11,72,0,P3-250,146.2295,8.59E-04,0.75224,0.09454,13.82447,0.03435,2.91124,0.93934,1.63133,292.09567,90.97322,0.815,0.10053,0.89947,0.01333,0.00436,0.1258,6.39E-04,0.00374,
"P3-250-0,17@437",39,P3,250,0.17,73,0,P3-250,146.2295,8.59E-04,1.16256,0.14611,21.36509,0.03435,2.91124,0.93934,1.63133,313.83979,84.63493,0.815,0.11115,0.88885,0.01171,0.00368,0.13336,4.93E-04,0.00256,
"P3-250-0,25@643",32,P3,250,0.25,74,0,P3-250,146.2295,8.59E-04,1.70964,0.21486,31.41925,0.03435,2.91124,0.93934,1.63133,310.364,75.62396,0.825,0.10131,0.89869,0.01107,0.00383,0.14034,0.00152,0.00365,
"P3-250-0,33@848",35,P3,250,0.33,75,0,P3-250,146.2295,8.59E-04,2.25673,0.28362,41.4734,0.03435,2.91124,0.93934,1.63133,341.58266,85.29134,0.82,0.10749,0.89251,0.0073,0.00242,0.1438,0.00132,0.00294,
"P3-250-0,41@1054",31,P3,250,0.41,76,0,P3-250,146.2295,8.59E-04,2.80381,0.35237,51.52756,0.03435,2.91124,0.93934,1.63133,314.24139,64.22455,0.81,0.11361,0.88639,0.01256,0.00442,0.14372,9.06E-04,0.00231,
